Plat,Plong,dis
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
37.55,-123.25,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
38.0996,-122.2658,0.0
37.8168,-122.4667,0.0
37.8168,-122.4667,0.0
37.8168,-122.4667,0.0
36.6667,-122.1833,0.0
36.6667,-122.1833,0.0
36.6667,-122.1833,0.0
36.6667,-122.1833,0.0
36.6667,-122.1833,0.0
36.6667,-122.1833,0.0
36.6667,-122.1833,0.0
36.6667,-122.1833,0.0
34.85,-120.9667,0.0
34.85,-120.9667,0.0
34.85,-120.9667,0.0
34.85,-120.9667,0.0
34.85,-120.9667,0.0
34.85,-120.9667,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.71185,-118.26782,0.0
33.6667,-118.4167,0.0
33.6667,-118.4167,0.0
33.6667,-118.4167,0.0
33.6667,-118.4167,0.0
33.6667,-118.4167,0.0
33.6667,-118.4167,0.0
33.6667,-118.4167,0.0
33.6667,-118.4167,0.0
33.1333,-120.9333,0.0
33.1333,-120.9333,0.0
33.1333,-120.9333,0.0
33.1333,-120.9333,0.0
33.1333,-120.9333,0.0
33.1333,-120.9333,0.0
33.1333,-120.9333,0.0
32.3667,-124.1333,0.0
32.3667,-124.1333,0.0
32.3667,-124.1333,0.0
32.3667,-124.1333,0.0
32.3667,-124.1333,0.0
32.3667,-124.1333,0.0
32.3667,-124.1333,0.0
32.3667,-124.1333,0.0
32.3667,-124.1333,0.0
32.2333,-125.2167,0.0
32.2333,-125.2167,0.0
32.2333,-125.2167,0.0
32.2333,-125.2167,0.0
32.2333,-125.2167,0.0
32.2333,-125.2167,0.0
32.2333,-125.2167,0.0
32.2333,-125.2167,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
31.75,-127.7333,0.0
30.9833,-131.0833,0.0
30.9833,-131.0833,0.0
30.9833,-131.0833,0.0
30.9833,-131.0833,0.0
31.1,-131.5667,0.0
31.1,-131.5667,0.0
31.1,-131.5667,0.0
31.1,-131.5667,0.0
31.1,-131.5667,0.0
31.1,-131.5667,0.0
31.1,-131.5667,0.0
31.1,-131.5667,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
31.55,-132.3833,0.0
30.7167,-135.15,0.0
30.7167,-135.15,0.0
30.7167,-135.15,0.0
30.7167,-135.15,0.0
30.3167,-136.15,0.0
30.3167,-136.15,0.0
30.3167,-136.15,0.0
30.3167,-136.15,0.0
30.3167,-136.15,0.0
30.3167,-136.15,0.0
29.5,-138.0333,0.0
29.5,-138.0333,0.0
29.5,-138.0333,0.0
29.5,-138.0333,0.0
29.5,-138.0333,0.0
29.5,-138.0333,0.0
29.5,-138.0333,0.0
29.5,-138.0333,0.0
29.5,-138.0333,0.0
28.05,-141.5667,0.0
28.05,-141.5667,0.0
28.05,-141.5667,0.0
28.05,-141.5667,0.0
28.05,-141.5667,0.0
28.05,-141.5667,0.0
28.05,-141.5667,0.0
28.05,-141.5667,0.0
27.6833,-142.3833,0.0
27.6833,-142.3833,0.0
27.6833,-142.3833,0.0
27.6833,-142.3833,0.0
27.6833,-142.3833,0.0
27.6833,-142.3833,0.0
27.6833,-142.3833,0.0
27.6833,-142.3833,0.0
26.8167,-144.6833,0.0
26.8167,-144.6833,0.0
26.8167,-144.6833,0.0
26.8167,-144.6833,0.0
26.8167,-144.6833,0.0
26.8167,-144.6833,0.0
26.8167,-144.6833,0.0
26.8167,-144.6833,0.0
26.8167,-144.6833,0.0
25.6667,-147.4833,0.0
25.6667,-147.4833,0.0
25.6667,-147.4833,0.0
25.6667,-147.4833,0.0
25.6667,-147.4833,0.0
25.6667,-147.4833,0.0
25.6667,-147.4833,0.0
25.2167,-148.15,0.0
25.2167,-148.15,0.0
25.2167,-148.15,0.0
25.2167,-148.15,0.0
25.2167,-148.15,0.0
25.2167,-148.15,0.0
25.2167,-148.15,0.0
25.2167,-148.15,0.0
24.45,-149.6333,0.0
24.45,-149.6333,0.0
24.45,-149.6333,0.0
24.45,-149.6333,0.0
24.45,-149.6333,0.0
24.45,-149.6333,0.0
24.45,-149.6333,0.0
24.45,-149.6333,0.0
24.45,-149.6333,0.0
24.45,-149.6333,0.0
23.2833,-152.4333,0.0
23.2833,-152.4333,0.0
23.2833,-152.4333,0.0
23.2833,-152.4333,0.0
23.2833,-152.4333,0.0
23.2833,-152.4333,0.0
22.9,-153.6,0.0
22.9,-153.6,0.0
22.9,-153.6,0.0
22.9,-153.6,0.0
22.9,-153.6,0.0
22.9,-153.6,0.0
22.9,-153.6,0.0
22.9,-153.6,0.0
22.1167,-155.6667,0.0
22.1167,-155.6667,0.0
22.1167,-155.6667,0.0
22.1167,-155.6667,0.0
22.1167,-155.6667,0.0
22.1167,-155.6667,0.0
22.1167,-155.6667,0.0
22.1167,-155.6667,0.0
22.1167,-155.6667,0.0
21.3,-157.95,0.0
21.3,-157.95,0.0
21.3,-157.95,0.0
21.3,-157.95,0.0
21.3,-157.95,0.0
21.3,-157.95,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.25,-157.95,0.0
21.25,-157.95,0.0
21.25,-157.95,0.0
21.25,-157.95,0.0
20.5833,-157.5833,0.0
20.5833,-157.5833,0.0
20.5833,-157.5833,0.0
20.5833,-157.5833,0.0
20.5833,-157.5833,0.0
20.5833,-157.5833,0.0
20.5833,-157.5833,0.0
19.6167,-158.3167,0.0
19.6167,-158.3167,0.0
19.6167,-158.3167,0.0
19.6167,-158.3167,0.0
19.6167,-158.3167,0.0
19.6167,-158.3167,0.0
19.6167,-158.3167,0.0
19.6167,-158.3167,0.0
20.0833,-158.65,0.0
20.0833,-158.65,0.0
20.0833,-158.65,0.0
20.0833,-158.65,0.0
20.0833,-158.65,0.0
20.0833,-158.65,0.0
20.0833,-158.65,0.0
20.0833,-158.65,0.0
19.6167,-158.0167,0.0
19.6167,-158.0167,0.0
19.6167,-158.0167,0.0
19.6167,-158.0167,0.0
19.6167,-158.0167,0.0
19.6167,-158.0167,0.0
19.6167,-158.0167,0.0
19.6167,-158.0167,0.0
19.6167,-158.0167,0.0
19.6167,-158.0167,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
21.6667,-158.9167,0.0
23.0333,-162.4667,0.0
23.0333,-162.4667,0.0
23.0333,-162.4667,0.0
23.0333,-162.4667,0.0
23.0333,-162.4667,0.0
23.0333,-162.4667,0.0
23.0333,-162.4667,0.0
23.0333,-162.4667,0.0
23.6,-163.75,0.0
23.6,-163.75,0.0
23.6,-163.75,0.0
23.6,-163.75,0.0
23.6,-163.75,0.0
23.6,-163.75,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
24.5167,-165.9667,0.0
25.95,-169.6333,0.0
25.95,-169.6333,0.0
25.95,-169.6333,0.0
25.95,-169.6333,0.0
25.95,-169.6333,0.0
25.95,-169.6333,0.0
25.95,-169.6333,0.0
26.35,-170.95,0.0
26.35,-170.95,0.0
26.35,-170.95,0.0
26.35,-170.95,0.0
26.35,-170.95,0.0
26.35,-170.95,0.0
26.35,-170.95,0.0
26.35,-170.95,0.0
27.2833,-172.8,0.0
27.2833,-172.8,0.0
27.2833,-172.8,0.0
27.2833,-172.8,0.0
27.2833,-172.8,0.0
27.2833,-172.8,0.0
27.2833,-172.8,0.0
27.2833,-172.8,0.0
27.2833,-172.8,0.0
28.2167,-176.75,0.0
28.2167,-176.75,0.0
